request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"42d07647-f926-463e-b45c-95543ffcad16",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,4348722650800,4348724043600,4348724517599
"59a11fa3-d2a7-4eb9-8b03-174621a331b9",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,4348727901700,4348729321900,4348729641799
"310c9f54-042d-4a3e-894c-6fbaf079df5d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,4348732637100,4348733926400,4348734211199
"fa9ea8a0-4ea1-4fa7-820e-d5a2420a03fc",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,4348737429000,4348742805300,4348743436699
"54da68b8-4472-4e28-bbc3-6e07964ec43e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,4348747034700,4348748819800,4348749265400
"bd6792a0-2981-408b-8c5f-ace248d712dd",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,4348752937600,4348754464400,4348754745100
"cfa69836-4dcb-4e21-a333-fad81efe3342",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,4348757630400,4348758925400,4348759168400
"ae27fcd5-7b52-426f-80d7-a35c482ddc88",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,4348761754200,4348762933300,4348763176900
"e63cc460-b666-40ff-a329-d4cc5b086d45",GET,/images/banner.png,,,200,image/png,,,4348765909699,4348767486699,4348767819599
"7281fda1-78e6-4ad0-ad9c-5fb71c8a29c0",GET,/images/logo.png,,,200,image/png,,,4348772440599,4348774201800,4348774643400
"c150ddda-7f64-4e32-aa33-57926287cf3f",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=a%40b.e&registrationMoment=2022%2F07%2F30+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"type=0&leg=0&registrationMoment=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22401%22%2C%22label%22%3A%22KK1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=a%40b.e&version=0&type%24error=May+not+be+null.&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg%24error=You+must+select+the+leg.&description%24error=May+not+be+null.",,4348777996699,4348794788299,4348927223900
"3dbb6c12-6a8c-473d-a0f7-004d7dac5799",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,4348978433999,4348980993600,4348981501800
"6c6951b7-47f7-4a8c-b4e2-336d5f2bbf2a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,4348984934600,4348986178800,4348986431900
"95279be0-caac-4d41-aa0a-b0fd31a41f64",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,4348989289600,4348990465500,4348990706599
"da6e0d63-2623-46c1-a48f-dca3d10db061",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,4348993203700,4348994626900,4348994922099
"b97ecac6-a465-48d3-89ba-53954710c4bf",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,4348997580999,4348999812500,4349000056400
"942f5c49-f2b3-4569-b2d9-20fddbf5d94f",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,4349003059400,4349004203499,4349004422400
"a616574f-88c0-461f-96d5-13d6bdc2437d",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,4349006722700,4349007847199,4349008067200
"8a5863c3-7bf9-40e6-8477-c2bbe50859fd",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,4349010502899,4349011923799,4349012232500
"5980740d-6725-4307-99e3-cde025b31bfe",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,4349015083900,4349016427599,4349016737700
"59725faf-58af-4c57-8e89-5c250a144a07",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,4349019289500,4349020490000,4349020760200
"381450a1-2a67-4551-b736-455902126a9c",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,4349023143900,4349024348500,4349024591800
"13ac7ca6-b15b-49e4-a80f-9803c1dc71d2",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,4349027384000,4349028624499,4349028867600
"e98ab653-a38c-4a7a-8515-8958c600a567",GET,/images/banner.png,,,200,image/png,,,4349031186700,4349032538499,4349032756900
"a378634f-ae2e-40b5-97bf-00330a6ef842",GET,/images/logo.png,,,200,image/png,,,4349036508899,4349038158999,4349038588200
"89f753dc-8660-4fb2-b691-a17c83a498b8",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=a%40b.es&registrationMoment=2022%2F07%2F30+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"type=0&leg=0&registrationMoment=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22401%22%2C%22label%22%3A%22KK1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=a%40b.es&version=0&type%24error=May+not+be+null.&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg%24error=You+must+select+the+leg.&description%24error=May+not+be+null.",,4349041879399,4349059190199,4349193826599
"6d2922b3-e922-4d20-9e33-41f1e01d663b",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,4349216142300,4349217355000,4349217579200
"b46a433a-30c4-43a0-b6e2-af66fb988cf9",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,4349220035999,4349221329100,4349221593999
"9842dbba-c95c-45f9-a8e3-65642a0544b9",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,4349224420599,4349225739900,4349226001899
"e03a5086-9001-411c-8083-4ab8b20cefca",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,4349228699300,4349229979500,4349230203100
"186b43a4-c426-498e-95c1-cc6bed561cbe",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,4349233276400,4349234380900,4349234595000
"43b6aa9d-7b59-4869-8923-b4d6032dd34a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,4349237084000,4349238275200,4349238511900
"f416c83b-a4f5-4dc7-80d1-ba530f4fb770",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,4349240810700,4349241914299,4349242133500
"1a0a0257-df77-46ae-b0da-1829b14632fd",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,4349244609300,4349245962500,4349246345800
"70977c63-cedf-4606-a245-4cf988a4abed",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,4349249267299,4349250599300,4349250892600
"45cdf9ea-5fdc-4c05-93b1-d037e4d27e8c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,4349253562799,4349254946500,4349255212799
"72ac799c-0b66-487c-81ab-dc9f94c3db60",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,4349257847099,4349259087499,4349259332100
"4ba56ca9-3c55-4b26-a031-64fd0771a5ab",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,4349262066900,4349263215900,4349263419900
"3ccbbcb2-135d-41c2-989e-895c2380d1d8",GET,/images/banner.png,,,200,image/png,,,4349265666500,4349266996700,4349267219100
"71cf8f58-93d3-4218-a847-a4227c9df002",GET,/images/logo.png,,,200,image/png,,,4349271078699,4349272555599,4349272826800
"43a094ec-cd2c-411a-b078-cca4c4e253fd",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=a%40b.esx&registrationMoment=2022%2F07%2F30+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"type=0&leg=0&registrationMoment=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22401%22%2C%22label%22%3A%22KK1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=a%40b.esx&version=0&type%24error=May+not+be+null.&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg%24error=You+must+select+the+leg.&description%24error=May+not+be+null.",,4349275760300,4349291041900,4349448819200
"f0738df3-1bc0-4a9e-bc37-f0771bd8452d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,4349472676600,4349473919299,4349474151499
"9dc2fda8-9f6e-48cc-b09c-db8f0296883a",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,4349476684900,4349477951799,4349478176700
"5845a674-30fd-4f15-b90f-1ec80655a052",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,4349480873200,4349482250100,4349482514999
"53f55e47-2dfc-4b7f-a805-d61877a51ffe",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,4349485158100,4349486917299,4349487389500
"c6c7c2da-5102-46a0-b0a9-3ed721ddd50b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,4349490029100,4349492349899,4349492678900
"c98132a8-d94f-4f84-a5c1-3ad37821b181",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,4349495700200,4349497024500,4349497282300
"69c2b0f0-e19f-4e82-bfb3-4d7d91d370c9",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,4349499620300,4349500898399,4349501206400
"5d150186-f1de-4e6c-8977-a652e99c566b",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,4349503682499,4349504852799,4349505069699
"51d00c78-9224-4e5a-a842-088370cc5c26",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,4349508448400,4349509738900,4349509980500
"7f396176-23dc-4458-84c4-ae43ac1edc5e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,4349512630899,4349513954199,4349514190300
"e1f14ae0-797d-4e8f-bff2-2d79f0130eab",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,4349521177200,4349522410300,4349522628599
"54df549c-d2cf-4e7a-a161-704e8e976058",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,4349525318500,4349526541299,4349526838300
"af7cf37d-764d-440a-b05d-7bbd329e5189",GET,/images/banner.png,,,200,image/png,,,4349529414700,4349530824700,4349531109200
"60cdb033-ea3b-4b3f-898a-5883908a673a",GET,/images/logo.png,,,200,image/png,,,4349534705199,4349536153500,4349536511999
"437439aa-d937-4c15-aafa-fdcc482f20ab",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=lorem-ipsum%40dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.doloris.edu&registrationMoment=2022%2F07%2F30+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"type=0&leg=0&registrationMoment=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22401%22%2C%22label%22%3A%22KK1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=lorem-ipsum%40dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.doloris.edu&version=0&type%24error=May+not+be+null.&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg%24error=You+must+select+the+leg.&description%24error=May+not+be+null.",,4349540196600,4349556785300,4349685606899
"ba64d1ee-ac1e-4a34-8836-20d4049bb4b6",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,4349710435199,4349711738300,4349712059200
"a988edec-31dd-4edf-800f-211afc4cd046",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,4349714481600,4349715766800,4349716231399
"90be8048-afb6-4179-8bfb-99e91d8c4d55",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,4349718759700,4349719854000,4349720123299
"c2ed5fdd-1e33-42af-915e-bf45936bca9a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,4349722505400,4349723666600,4349723875900
"efd1e975-7d20-4f9e-8640-05d6cca67e2a",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,4349726588900,4349727949700,4349728228400
"9b176744-b75a-4f4b-b462-f5d34062b0d2",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,4349730723800,4349732239100,4349732597999
"1644115b-d76a-423b-9993-da4a820f993a",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,4349735168399,4349736589500,4349737145100
"a789cad6-1820-4ed8-acb4-c6d00dcb3f0b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,4349739829100,4349741190300,4349741415499
"f8124298-9425-4b59-af89-a54206f5d7e1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,4349744030600,4349745371899,4349745589800
"659d7e8d-cc67-4df2-80b9-19f862956e58",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,4349748296800,4349755295000,4349755733500
"df34267d-88ce-4553-a987-93218f19b5f6",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,4349758758199,4349759990400,4349760211900
"bb4e2fc0-54e0-471d-bbce-a5ede23e6519",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,4349763130600,4349764378799,4349764584800
"e08ec90f-79e0-447b-bdf0-153ce069cb1c",GET,/images/banner.png,,,200,image/png,,,4349767076800,4349768593099,4349768865700
"c907be06-58f5-4e34-9c62-7cdb03f8f42c",GET,/images/logo.png,,,200,image/png,,,4349772681700,4349774274399,4349774563000
"c76d9239-4cc4-49e6-b483-8bcf1b8ab803",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=lorem-ipsum%40dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.es.org&registrationMoment=2022%2F07%2F30+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"type=0&leg=0&registrationMoment=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22401%22%2C%22label%22%3A%22KK1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=lorem-ipsum%40dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.es.org&version=0&type%24error=May+not+be+null.&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg%24error=You+must+select+the+leg.&description%24error=May+not+be+null.",,4349777519300,4349797532300,4349920431700
"6d90ea6c-298b-4b32-a428-aa11a2eb8b16",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,4349942361100,4349943604600,4349943797199
"c75eec42-ca30-44dd-b4fc-479853885345",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,4349946020800,4349947225000,4349947431400
"f90de6d4-296c-484e-ae6a-5f14aaab6094",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,4349950058000,4349951325799,4349951669100
"ba5550a2-ce91-4528-9ae7-c96a5d54498f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,4349954346300,4349955722300,4349955929900
"c4db47e1-91db-4cfd-abb0-a59ac50ee8e8",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,4349958266300,4349959499500,4349959719000
"cee7916b-6e22-43b1-af80-1531a549f309",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,4349962804099,4349963989099,4349964181399
"3d24fa2d-946c-43dc-a713-431c67bba673",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,4349966457000,4349967621200,4349967832500
"cbbfb791-4459-4814-a74c-e8f8bc190c32",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,4349970430600,4349971488600,4349971666400
"488e6549-2214-4e3a-a50b-2853d0babb78",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,4349973905300,4349975008600,4349975183200
"92ebfc1d-534f-4d6e-9102-506d10ffa628",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,4349977886500,4349979090099,4349979298399
"36feb6c3-1775-4959-9cf1-978c7e0caabd",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,4349981515300,4349982564900,4349982758500
"2d96e83b-44bd-4b75-8492-9fd3f47d77fa",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,4349985257200,4349986360000,4349986540000
"39c863f2-a2be-4449-8cc4-3f5b4b103deb",GET,/images/banner.png,,,200,image/png,,,4349989124300,4349990544999,4349990951699
"9381685b-b9b7-49dc-9b2f-728ab9011943",GET,/images/logo.png,,,200,image/png,,,4349994507700,4349995801400,4349996003900
"202cd009-860b-44d2-a6ba-9eaefda3204e",POST,"/assistance-agent/claim/create",,"description=&id=0&leg=0&passengerEmail=acme%40lorem-ipsum.org&registrationMoment=2022%2F07%2F30+00%3A00&type=0&version=0",200,text/html;charset=utf-8,"type=0&leg=0&registrationMoment=2022%2F07%2F30+00%3A00&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22401%22%2C%22label%22%3A%22KK1111%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=0&passengerEmail=acme%40lorem-ipsum.org&version=0&type%24error=May+not+be+null.&description=&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22FLIGHT_ISSUES%22%2C%22label%22%3A%22FLIGHT_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LUGGAGE_ISSUES%22%2C%22label%22%3A%22LUGGAGE_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22SECURITY_INCIDENT%22%2C%22label%22%3A%22SECURITY_INCIDENT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22OTHER_ISSUES%22%2C%22label%22%3A%22OTHER_ISSUES%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg%24error=You+must+select+the+leg.&description%24error=May+not+be+null.",,4349998847300,4350014371000,4350167034500
